sentence,entity1,entity2
"Given LOXO-101's specificity, we do not anticipate clinical activity in patients whose tumors are not driven by TRK.",loxo_101,trk
"levels, as determined by FACS, in A549 cells with shRNA targeting luciferase or rps19 and treated with A-3 or trifluoperazine (TFP).",trifluoperazine,tfp
"Examples of chemotherapeutic and biotherapeutic agents include, but are not limited to, an angiogenesis inhibitor, such ashydroxy angiostatin K1-3, DL-α-Difluoromethyl-ornithine, endostatin, fumagillin, genistein, minocycline, staurosporine, and thalidomide; a DNA intercaltor/cross-linker, such as Bleomycin, Carboplatin, Carmustine, Chlorambucil, Cyclophosphamide, cis-Diammineplatinum(II) dichloride (Cisplatin), Melphalan,",minocycline,angiostatin
"TLR7 may be activated by imidazoquinolines, such as imiquimod, resiquimod and derivatives imiquimod or resiquimod (e.g. 3M-052).",3m_052,tlr7
"In some embodiments, the cells are simultaneously exposed to a MAPK pathway inhibitor (e.g., a BRAF inhibitor (e.g., vemurafenib, LY3009120, Dabrafenib, LGX818) (e.g., a MEK inhibitor (e.g., CH5126766/RO5126766, trametinib, MEK162, PDO325901) (e.g., an ERK inhibitor (e.g., SCH772984)).",ly3009120,braf
"Betahistine Betahistine chemically is 2-[2-(methylamino) ethyl]pyridine, and is represented by the formula: Betahistine is a histamine H1 receptor agonist and histamine H3 antagonist that crosses the blood-brain barrier and",betahistine,h1
"embodiments, the subject is administered a CAR-expressing cell described herein in combination a FLT3 inhibitor, e.g., sorafenib (Bayer), midostaurin (Novartis), quizartinib (Daiichi Sankyo), crenolanib (Arog Pharmaceuticals), PLX3397 (Daiichi Sankyo), AKN-028 (Akinion Pharmaceuticals), or ASP2215 (Astellas).",akn-028,flt3
"in dog at 10 mg/kg, po administered as API capsule Title: Discovery of 1-(3,3-dimethylbutyl)-3-(2-fluoro-4-methyl-5-(7-methyl-2-(methylamino)pyrido[2,3-d]pyrimidin-6-yl)phenyl)urea (LY3009120) as a pan-RAF inhibitor with minimal paradoxical activation and activity against BRAF or RAS mutant tumor cells.",ly3009120,braf
"<i>YWHAE-NTRK</i>3 expression in mouse embryonic mesenchymal cells (eMCs) induced spindle cell sarcoma, and the tumor was sensitive to the TRK inhibitor LOXO-101 both in vitro and in vivo.",loxo_101,trk
"The effect of the calmodulin inhibitor trifluoperazine (TFP) on Na, Ca and acetylcholine-induced (ACh) currents as well as on capacitance increments was investigated.",trifluoperazine,tfp
"Activators of death receptor pathway include TRAIL, antibodies or other agents that target TRAIL or death receptors (e.g., DR4 and DR5) such as Apomab, conatumumab, ETR2-ST01, GDC0145 (lexatumumab).",conatumumab,dr4
"regression at 40 mg/kg, po bid administered for 15 days Title: Discovery of 1-(3,3-dimethylbutyl)-3-(2-fluoro-4-methyl-5-(7-methyl-2-(methylamino)pyrido[2,3-d]pyrimidin-6-yl)phenyl)urea (LY3009120) as a pan-RAF inhibitor with minimal paradoxical activation and activity against BRAF or RAS mutant tumor cells.",ly3009120,braf
"the action of CaM has been to use membrane-permeant pharmacological antagonists such as calmidazolium, W-7 [ N -(6-aminohexyl)-5-chloro-1-naphthalenesulphonamide] and TFP (trifluoperazine).",trifluoperazine,tfp
"METRICS Age range Measurement Source(s) HEDIS applies to Cardiovascular ≥ 18 years Annual monitoring for patients on persistent medications (ACE/ARBs, diuretics, digoxin) ORDER a lab panel containing serum potassium and creatinine (e.g., BMP or CMP) annually for patients on ACE/ARBs and/or diuretics.",digoxin,ace
"The various types of drugs include ACE inhibitors, Antiarrhythmic, Angiotensin II receptor blockers, Calcium Channel blockers, Digoxin, Diuretics, Nitrates, etc.",digoxin,ace
Trifluoperazine (TFP) is an FDA-approved antipsychotic drug for schizophrenia.,trifluoperazine,tfp
"Upon administration, larotrectinib (NTRK1/2/3 inhibitor, LOXO-101) binds to Trk (tropomyosin receptor kinase), causing the prevention of the neurotrophin-Trk interaction and Trk activation, and consequently resulting in both the induction of cellular apoptosis and the inhibition of cell growth in tumors overexpressing Trk [ 16",loxo_101,trk
"There was little or no difference in the levels of serum glucose between the mice injected with calmodulin antagonist (trifluoperazine, TFP) plus endotoxin and those given endotoxin alone.",trifluoperazine,tfp
"In another retrospective study, high expressions of OCT2 and OAT2 were identified in 60 and 36% of the cancer specimen of 90 patients with metastatic colorectal cancer treated with the combination 5-FU/leucovorin/oxaliplatin (FOLFOX).",oxaliplatin,oct2
"The patient was started on intravenous furosemide, orally loaded with digoxin and angiotensin‐converting enzyme (ACE) inhibitors, along with intravenous heparin.",digoxin,ace
"Therefore, it is recommended that potentially nephrotoxic and renally excreted drugs (ACE inhibitors, angiotensin‐receptor blockers, aldosterone inhibitors, renin inhibitors, diuretics, NSAIDs, metformin, lithium, digoxin) should be discontinued at least temporarily during acute illness, for example serious infection, vomiting,",digoxin,ace
"In fact, treatment with the TRK inhibitor LOXO-101 (larotrectinib) resulted in promising responses by STS patients with TRK fusion [ 101 , 102 ].",loxo_101,trk
"For example, for LOXO-101, we are working with collaborators to develop an appropriate companion diagnostic to identify patients with tumors that harbor TRK fusions.",loxo_101,trk
"clinical pipeline to include LOXO-292, our highly selective RET inhibitor, and LOXO-195, our next-generation TRK inhibitor intended to address acquired resistance. Recent Highlights · Larotrectinib (LOXO-101) Regulatory Update and Completion of Clinical Trial Enrollment for NDA Primary Efficacy Analysis:",loxo_101,trk
"axis drugs investigated for the treatment of HIV‐associated lipodystrophy include recombinant growth hormone (GH), growth hormone releasing hormone (GHRH), tesamorelin, also known as growth hormone releasing factor (GHRF), and insulin‐like growth factor‐1 (IGF‐1).",tesamorelin,growth hormone releasing factor
"The calmodulin (CaM) inhibitor trifluoperazine (TFP) can produce analgesia when given intrathecally to rats; however, the mechanism is not known.",trifluoperazine,tfp
"is selected from the group consisting of an anti-inflammatory agent, an immunosuppressive agent, an anti-diabetic agent, digoxin, a vasodilator, an angiotensin II converting enzyme (ACE) inhibitors, an angiotensin II receptor blockers (ARB), a calcium channel blocker, an isosorbide dinitrate, a hydralazine,",digoxin,ace
"the art and include, but are not limited to the use of angiotensin-converting enzyme (ACE) inhibitors, angiotensin II receptor blockers, beta blockers, diuretics, aldosterone antagonists, digoxin (Lanoxin), blood thinning medications, biventricular pacemakers, implantable cardioverter-defibrillators (ICDs), heart pumps (left ventricular assist devices,",digoxin,ace
"Previous reports have demonstrated that the organic cation transporter 2 (OCT2, encoded by SLC22A2 ) mediates the intracellular accumulation of both cisplatin and oxaliplatin in mice, rats, and humans ( 7 – 10 ), and several other cationic-type",oxaliplatin,oct2
"psychological disorder preventing patient education and follow -up Optimize HF therapy (including use and dose of ACE inhibitors or alternatives, avoiding digoxin toxicity, avoiding contraindicated drugs or drug interactions, recommending other medication changes)",digoxin,ace
"Of the patients with UVH, eight with dominant RV were receiving ACE inhibitors, whereas six of those with a dominant LV were receiving ACE inhibitors and two were receiving digoxin.",digoxin,ace
"&nbsp; Milestones &nbsp; With respect to product candidates directed to TRK, including LOXO-101 and its back-up compounds, the Company could be required to pay Array up to $222&nbsp;million in milestone payments, the",loxo_101,trk
"(A), or 4) 90 mg of (A) • All patients continued to receive conventional therapy which may include diuretics, digoxin, ACE inhibitors, hydralazine, nitrates, beta blockers Subject Population: • Patients hospitalized for worsening heart failure • NYHA class III-IV • Male",digoxin,ace
"fibroblast growth factors, estrogen including estradiol (E2), estriol (E3) and 17-beta estradiol; drugs for heart failure, such as digoxin, beta-blockers, angiotensin-converting enzyme (ACE) inhibitors including captopril and enalopril, statins and related compounds; and macrolides such as sirolimus, everolimus or zotarolimus.",digoxin,ace
"herbimycin A, PNU145156E, 16K prolactin fragment, Linomide (roquinimex), thalidomide, pentoxifylline, genistein, TNP-470, endostatin, paclitaxel, accutin, angiostatin, cidofovir, vincristine, bleomycin, AGM-1470, platelet factor 4 or minocycline may be of use.",minocycline,angiostatin
"ChEMBL 1495620 Toxicity in rat assessed as hyperbilirubinemia Title: Discovery of 1-(3,3-dimethylbutyl)-3-(2-fluoro-4-methyl-5-(7-methyl-2-(methylamino)pyrido[2,3-d]pyrimidin-6-yl)phenyl)urea (LY3009120) as a pan-RAF inhibitor with minimal paradoxical activation and activity against BRAF or RAS mutant tumor cells.",ly3009120,braf
present invention have synthesized novel phenothiazine derivatives which can be used for lung cancer cells at lower concentrations than TFP (trifluoperazine) and are specific for the lung cancer cells and have found out through experiments that the novel compounds exhibit superior calcium imaging efficiency in lung cancer cells and some of them have much better efficacy than TFP (trifluoperazine).,trifluoperazine,tfp
"A patient with a metastatic soft tissue sarcoma with an LMNA-NTRK1 fusion had rapid and substantial tumor regression with a novel, highly-selective TRK inhibitor, LOXO-101, providing the first clinical evidence of benefit inhibiting TRK fusions.",loxo_101,trk
Betahistine is not a full H1 agonist.,betahistine,h1
"The HIV-1 gp41-derived antigens anchored in the virosome membrane, along with the adjuvant 3M-052 (TLR7/8 agonist) on the same particle, served as a candidate vaccine for the proof of concept for establishing manufacturing processes, which",3m_052,tlr7
LY3009120 inhibits the tyrosine kinase KDR with the IC50 of 3.9 μM. [1] Cell Data Cell Lines Assay Type Concentration Incubation Time Formulation Activity Description PMID Assay Methods Test Index PMID Western blot p-EGFR / EGFR / p-BRAF / BRAF /,ly3009120,braf
"18 Conversely, organic cation transporter 2 (OCT2), also known as SLC22A2, is a critical determinant in the uptake and consequent cytotoxicity of cisplatin and oxaliplatin.",oxaliplatin,oct2
"PNU145156E, 16K prolactin fragment, Linomide (roquinimex), thalidomide, pentoxifylline, genistein, TNP-470, endostatin, paclitaxel, accutin, angiostatin, cidofovir, vincristine, bleomycin, AGM-1470, platelet factor 4, ALK1 polypeptides (e.g., dalantercept) or minocycline may be of use in combination with one or more ActRII antagonists.",minocycline,angiostatin
"The increase was primarily due to earning a milestone from Loxo Oncology for the advancement of larotrectinib (LOXO-101), the TRK inhibitor for cancer and a milestone from Roche for the advancement of danoprevir, the NS3 protease inhibitor for Hepatitis",loxo_101,trk
"embodiments, the subject is administered a CAR-expressing cell described herein in combination a FLT3 inhibitor, e.g., sorafenib (Bayer), midostaurin (Novartis), quizartinib (Daiichi Sankyo), crenolanib (Arog Pharmaceuticals), PLX3397 (Daiichi Sankyo), AKN-028 (Akinion Pharmaceuticals), or ASP2215 (Astellas).",akn-028,flt3
"Milestones With respect to product candidates directed to TRK, including LOXO-101 and its back-up compounds, the Company could be required to pay Array up to $222 million in milestone payments, the",loxo_101,trk
"Examples of angiogenesis inhibitors include, but are not limited to, Angiostatin K1-3, DL-α-Difluoromethyl-ornithine, Endostatin, Fumagillin, Genistein, Minocycline, Staurosporine, (±)-Thalidomide, revlimid, and analogs and derivatives thereof.",minocycline,angiostatin
"On multivariate analysis when sex, the presence of complications, use of ACE inhibitors, use of aldactone, use of digoxin, frusemide and warfarin and age (age at entering the study) were entered into the analysis, the following",digoxin,ace
"Oxaliplatin is transported mainly by the uptake transporters SLC22A1/OCT1 (OMIM: 602607) and SLC22A2/OCT2 (OMIM: 602608), which play a critical role not only in cellular uptake but also",oxaliplatin,oct2
"( J ) Relative changes in FRET/CFP signals induced by 50 mM KCl, upon 25 μM trifluoperazine (TFP) preincubation.",trifluoperazine,tfp
"Using oxaliplatin as the OCT2 substrate, a number of drugs were identified, including buflomedil, as potent inhibitors (IC 50 <2 μM) of OCT2-mediated oxaliplatin transport.",oxaliplatin,oct2
"The calmodulin inhibitor, trifluoperazine (TFP) and other calmodulin inhibitors in the phenothiazine family are currently used for patients with schizophrenia and other diseases.",trifluoperazine,tfp
NB001 Open in a separate window IC 50 values in cAMP accumulation assay in intact transfected HEK293 cells: AC1: 10 μM; AC5: 210 μM; AC6: 170,nb001,camp
"Heterogeneity was reduced for three double-blind studies of add-on TCP with trifluoperazine (TFP) vs. TFP-monotherapy and resulted a pooled logOR =0.916 with 95%CI 0.216-1.616 (I 2 negative, no heterogeneity).",trifluoperazine,tfp
"was dissolved in sterile water for achieving the target concentration: About 5 μg of P1, 12 μg of rgp41, and 3 μg of 3M-052 TLR7/8 adjuvant in 0.1 mL. From each animal, pre-immune serum was collected at day 0 and immune serum at day 42 for",3m_052,tlr7
"acid inhibitors including indomethacin and sulindac; tetracycline derivatives including minocycline; thalidomide derivatives; 2-methoxyestradiol; tumor necrosis factor-alpha; interferon-gamma-inducible protein 10 (IP-10); interleukin 1 and interleukin 12; interferon alpha, beta or gamma; angiostatin protein or plasminogen fragments; endostatin protein or collagen 18 fragments;",minocycline,angiostatin
"Medi-522 (Vitaxin II), CAI, interleukin 12, IM862, amiloride, angiostatin, Kl-3 angiostatin, Kl-5 angiostatin, Captopril, DL-alpha-difluoromethylornithine, DL-alpha-difluoromethylornithine HCl, endostatin, fumagillin, herbimycin A, 4-hydroxyphenylretinamide, juglone, laminin, laminin hexapeptide, laminin pentapeptide, lavendustin A, medroxyprogesterone, minocycline, placenta ribonuclease inhibitor, suramin, thrombospondin, antibodies directed against proangiogenic",minocycline,angiostatin
"In one embodiment of any one of the vaccine adjuvant composition, vaccine or method described, the at least one TLR7/8 agonist is selected from the group consisting of gardiquimod, imiquimod, imidazoquinoline compound R848 (resiquimod), VTX-294, 3M-052, CL087, CL097, and CL075.",3m_052,tlr7
"The synthetic imidazoquinolinone 3M-052, is structurally similar to resiquimod (R848), a small molecule TLR-7/8 agonist; however, 3M-052 has",3m_052,tlr_7
"As predicted, we show that LY3009120 is more effective than vemurafenib at inhibiting the proliferation of melanoma cells expressing truncated BRAF V600E or RAF1 (",ly3009120,braf
"Upcoming milestones are expected to include: • Continued enrollment of the LOXO-101 Phase 2 global, multi-center, single-arm, open-label basket trial in adult patients with solid tumors that harbor a TRK fusion, with an enrollment update expected in the second half of",loxo_101,trk
"prevalence of KRAS and BRAF mutations in CRC [ 39 ], as well as the involvement of the aforementioned mutations in acquired resistance to therapy [ 40 ] we hypothesized that a panRAF inhibitor like LY3009120 would have preclinical activity in this tumor setting.",ly3009120,braf
"(aspirin, Cox-2 inhibitors, and other nonsteroidal inflammatory medications), steroids, beta-blockers (± diuretics), ACE inhibitors (± diuretics), ARBs (± diuretics), any diuretic alone (including potassium-sparking diuretics), leukotriene antagonists, and digoxin.",digoxin,ace
"Medi-522 (Vitaxin II), CAI, interleukin 12, IM862, amiloride, angiostatin, Kl-3 angiostatin, Kl-5 angiostatin, Captopril, DL-alpha-difluoromethylornithine, DL-alpha-difluoromethylornithine HCl, endostatin, fumagillin, herbimycin A, 4-Hydroxyphenylretinamide, juglone, laminin, laminin hexapeptide, laminin pentapeptide, lavendustin A, medroxyprogesterone, minocycline, placenta ribonuclease inhibitor, suramin, thrombospondin, antibodies directed against proangiogenic",minocycline,angiostatin
"Ponatinib inhibited BRAF V600E (IC 50 = 14 nM) and BRAF WT (IC 50 = 278 nM) comparably to Vemurafenib, Dabrafenib, and Encorafenib inhibitors but also to LY3009120, AZ-628, and TAK-632 that inhibit both monomers and dimers (Fig. 1h and Supplementary Fig. 5 ) 11 , 12 .",ly3009120,braf
"The thyroid hormone receptor beta (THR‐β) is the predominant liver thyroxine (T4) receptor, through which increased cholesterol metabolism and excretion through bile is mediated.",thyroxine,thyroid hormone receptor
"This first-time-in-human, phase 1 study evaluated MEDI9197 with or without the programmed cell death ligand-1 (PD-L1) inhibitor",medi9197,pd_l1
"Loxo and granted Loxo exclusive rights to develop and commercialize certain Array-invented compounds targeted at the tropomyosin kinase (""Trk"") family of receptors, including LOXO-101, which is currently in Phase 1 and Phase 2 clinical trials.",loxo_101,trk
"Similarly, Peng et al reported the development of LY3009120, a pan-RAF inhibitor that binds simultaneously to two sites of BRAF dimers and equally inhibits all RAF isoforms (ARAF, BRAF, CRAF) with similar affinity [ 25 – 29 ].",ly3009120,braf
"SU11248 (Sunitinib malate), VEGF-Trap, XL184, ZD6474, ATN-161, EMD 121974 (Cilenigtide), Celecoxib, Angiostatin, Endostatin, Regranex, Apligraf, Paclitaxel, tetracyclines, clarithromycin, lasix, captopril, aspirin, Vitamin D3 analogs, retinoids, Imiquomod, Interferon alfa2a, Minocycline, copper peptide containing dressings, Lucentis™, ATG002, Pegaptanib Sodium, Tryptophanyl-tRNA synthetase, squalamine lactate,",minocycline,angiostatin
"study, we found that combinatory treatment with LY3009120 and abemaciclib synergistically inhibited proliferation of tumor cells in vitro and led to tumor growth regression in xenograft models with a KRAS , NRAS or BRAF mutation at the doses of two drugs",ly3009120,braf
"cited by applicant Henry et al. Discovery of 1-(3,3-dimethylbutyl)-3-(2-fluoro-4-methyl-5-(7-methyl-2-(methylamino)pyrido[2,3-d]pyrimidin-6-yl)phenyl)urea (LY3009120) as a pan-RAF inhibitor with minimal paradoxical activation and activity against BRAF or RAS mutant tumor cells.",ly3009120,braf
"Trifluoperazine (TFP) is used as an antipsychotic and an antiemetic, and it has been found to inhibit lung CSC spheroid formation ability",trifluoperazine,tfp
"Example includes imidazoquinoline family of TLR7/8 Ligands (e.g. imiquimod(R837), gardiquimod, resiquimod (R848), 3M-052, 3M-852, 3M-S-34240), CpG ODNs such as ODN 1826 and ODN 2216, TLR agonist including TLR peptide agonist",3m_052,tlr7
"compare effects on ICSS produced by repeated daily treatment with MOR agonists that ranged from low to high efficacy in stimulating MOR-coupled G-protein signaling (from lowest to highest efficacy: NAQ, nalbuphine, buprenorphine, fentanyl, methadone) ( Emmerson et al., 1996 ; Li",nalbuphine,mor
"searching of cell line databases identified one additional cell line, OV-90, an ovarian adenocarcinoma with a similar BRAF N486-P490 deletion, and sensitive to LY3009120, but not vemurafenib.",ly3009120,braf
