sentence,entity1,entity2
"result discussed above may lead the physician to continue, increase, or modify treatment (e.g., increase the dosage of diuretic, ACE inhibitor, digoxin, β-blocker, calcium channel blocker, and/or vasodialtor, or even consider surgical intervention) because of the false impression that current therapy",digoxin,ace
"junctions, we exposed guinea-pig seminiferous tubules to the presence of a Ca2+ chelator (EGTA) and to a calmodulin blocker (Trifluoperazine, TFP) in vitro, for times ranging from 30 to 120 min.",trifluoperazine,tfp
"kinetics [ 145 ] Enasidenib Acute myeloid leukemia Inhibitor IDH2 In silico: Binding free energy, conformational change [ 146 ] Flurazepam Insomnia Activator GABA-A receptor Site-directed mutagenesis.",flurazepam,gaba_a receptor
Our experience suggests that treatment of anthracycline-induced CHF with an ACE inhibitor should start soon after clinical improvement on digoxin/diuretic regardless of the severity of symptoms rather than waiting for clinical deterioration.,digoxin,ace
"Thus, for the avoidance of doubt, where vemurafenib, dabrafenib, sorafenib, encorafenib, RAF265, AD80, GDC0879, AZ628, ZM336372, NVPBHG712, LY3009120, TAK632, MLN2480, or XP102 is referenced, it is disclosed that BRAF inhibitors can be used generally or other specific types of BRAF inhibitors can also be used.",ly3009120,braf
"ChEMBL 1495613 In vivo inhibition of BRAF V600E mutant in human A375 cells xenografted in po dosed athymic nu/nu mouse assessed as inhibition of ERK phosphorylation by ELISA Title: Discovery of 1-(3,3-dimethylbutyl)-3-(2-fluoro-4-methyl-5-(7-methyl-2-(methylamino)pyrido[2,3-d]pyrimidin-6-yl)phenyl)urea (LY3009120) as a pan-RAF inhibitor with minimal paradoxical activation and activity against BRAF or RAS mutant tumor cells.",ly3009120,braf
"agents for treating heart failure selected from the group consisting of an angiotensin converting enzyme (ACE) inhibitor, an angiotensin II receptor blocker (ARB), a beta-blocker, digoxin, a diuretic, a blood vessel dilator, potassium, magnesium, an aldactone inhibitor, a calcium channel blocker,",digoxin,ace
"In certain embodiments, the TLR7/8 agonist is a compound of the following structure or pharmaceutically acceptable salts thereof: In certain preferred embodiments, a TLR7/8 agonist used in the compositions herein comprises a N-(4-{[4-amino-2-butyl-1H-imidazo[4,5-c]quinolin-1-yl]oxy}butyl)octadecanamide), 3M-052 as described in U.S. Pat.",3m_052,tlr7
"cited by applicant Davis et al., “Thyroxine Promotes Association of Mitogen-activated Protein Kinase and Nuclear Thyroid Hormone Receptor (TR) and Causes Serine Phosphorylation of TR”, J. Biol.",thyroxine,thyroid hormone receptor
"Examination of an additional BRAF mut xenograft model, HT-29, confirmed the in vivo efficacy of LY3009120 (delta(T/C)= 40%, p < 0.001) in a BRAF mut CRC setting (Figure ​ (Figure5A, 5A , lower left panel ), while LY3009120-treatment of Colo 320HSR ( KRAS WT /BRAF WT ) indicated lack of in vivo efficacy in a KRAS WT /BRAF WT xenograft model (Figure ​ (Figure5A, 5A , lower right panel ).",ly3009120,braf
"Six patients, all with TRK fusion cancers unresponsive to current therapies, reported tumor shrinkage following treatment with Loxo's drug LOXO-101.",loxo_101,trk
"octreotide (C2L), octreotide QLT, octreotide LAR, Sandostatin LAR, SomaLAR, Somatuline (lanreotide), see, e.g., Deghenghi et al. Endocrine 14:29 ; TH9507 (Tesamorelin, a growth hormone-releasing factor); POL7080 (a protegrin analog, an anti-microbial peptide); relaxin; a corticotropin releasing factor agonist such as urotensin, sauvagine, and",tesamorelin,growth hormone releasing factor
poisoning Histamine antagonist References External links DrugBank EXPT01785 Histamine and Histamine intolerance v t e Histamine receptor modulators H 1 Agonists: 2-Pyridylethylamine Betahistine Histamine HTMT L -Histidine UR-AK49 Antagonists: First-generation: 4-Methyldiphenhydramine Alimemazine Antazoline Azatadine Bamipine Benzatropine (benztropine) Bepotastine Bromazine Brompheniramine Buclizine Captodiame,betahistine,h_1
"herbimycin A, PNU145156E, 16K prolactin fragment, Linomide (roquinimex), thalidomide, pentoxifylline, genistein, TNP-470, endostatin, paclitaxel, accutin, angiostatin, cidofovir, vincristine, bleomycin, AGM-1470, platelet factor 4 or minocycline may be of use.",minocycline,angiostatin
"(A) cUC cells (Sora) were treated with vehicle (dimethyl sulfoxide; Cont) and inhibitors of BRAF (Dabrafenib; Dab), pan-RAF (LY3009120; LY), MEK (PD0325901; PD), and ERK (SCH772984; SCH) at 1 μM for indicated time.",ly3009120,braf
"Medi-522 (Vitaxin II), CAI, interleukin 12, IM862, amiloride, angiostatin, Kl-3 angiostatin, Kl-5 angiostatin, Captopril, DL-alpha-difluoromethylornithine, DL-alpha-difluoromethylornithine HCl, endostatin, fumagillin, herbimycin A, 4-hydroxyphenylretinamide, juglone, laminin, laminin hexapeptide, laminin pentapeptide, lavendustin A, medroxyprogesterone, minocycline, placenta ribonuclease inhibitor, suramin, thrombospondin, antibodies directed against proangiogenic",minocycline,angiostatin
"including indomethacin and sulindac; tetracycline derivatives including minocycline; thalidomide and thalidomide analogs and derivatives; 2-methoxyestradiol; tumor necrosis factor-alpha; interferon-gamma-inducible protein 10 (IP-10); interleukin 1 and interleukin 12; interferon alpha, beta or gamma; angiostatin protein or plasminogen fragments; endostatin protein or collagen",minocycline,angiostatin
"TLR7 may be activated by imidazoquinolines, such as imiquimod, resiquimod and derivatives imiquimod or resiquimod ( e.g. 3M-052).",3m_052,tlr7
"rotational behavior in UL rats; iii) the more potent H3 antagonists, thioperamide and GT-2016, were more efficacious than betahistine, a mixed H3 antagonist and H1 agonist.",betahistine,h1
"rat at 10 mg/kg administered as suspension in 20% cyclodextrin Title: Discovery of 1-(3,3-dimethylbutyl)-3-(2-fluoro-4-methyl-5-(7-methyl-2-(methylamino)pyrido[2,3-d]pyrimidin-6-yl)phenyl)urea (LY3009120) as a pan-RAF inhibitor with minimal paradoxical activation and activity against BRAF or RAS mutant tumor cells.",ly3009120,braf
"Application of EGTA, a Ca2+ chelator, and trifluoperazine dihydrochloride (TFP), a calmodulin (CaM) antagonist, markedly suppressed the generation of H2O2, affected foot cell and conidiophore development and reduced conidia",trifluoperazine,tfp
The researchers used an already-licensed anti-psychotic medicine -- trifluoperazine (TFP) -- to alter the behaviour of tiny water channel 'pores' in cells known as aquaporins.,trifluoperazine,tfp
1B is a diagram illustrating results of cytokine release tests for Trifluoperazine (TFP) in the embodiment 1 of the present invention.,trifluoperazine,tfp
"searching of cell line databases identified one additional cell line, OV-90, an ovarian adenocarcinoma with a similar BRAF N486-P490 deletion, and sensitive to LY3009120, but not vemurafenib.",ly3009120,braf
"some embodiments, the MEK inhibitors can also be combined or administered with the BRAF inhibitors (e.g., vemurafenib, dabrafenib, sorafenib, encorafenib, RAF265, AD80, GDC0879, AZ628, ZM336372, NVPBHG712, LY3009120, TAK632, MLN2480, or XP102) and the DNA damaging agents as described herein.",ly3009120,braf
"We believe that these characteristics of LOXO-101 may allow us to dose higher in humans, achieve greater inhibition of the TRK target",loxo_101,trk
"Similarly, the growth hormone-releasing factor tesamorelin has been shown to decrease VAT and improve lipids in HIV-infected patients with milder side effects than growth hormone, but",tesamorelin,growth hormone releasing factor
We found LY3009120 to be very active against cell lines with BRAF fusions as a single agent.,ly3009120,braf
The TLR 7/8 agonist 3M-052 was provided by 3M.,3m_052,tlr_7
wherein the liposome comprises a TLR4 agonist and a TLR7/8 agonist; wherein the liposome comprises any one of the TLR4 or TLR7/8 agonists described herein; or wherein the liposome comprises GLA and 3M-052.,3m_052,tlr7
"Five patients were receiving ACE inhibitors and diuretics, five were receiving digoxin.",digoxin,ace
"Hence in some examples, the particles disclosed herein will be used for intratracheal delivery of particles incorporating TLR7/8 agonist (such as 3M-052) and CpG ODN to the lung cancer, to improve survival in subjects having lung cancer.",3m_052,tlr7
"In October 2015, we also announced that the independent committee of the National Cancer Institute-Molecular Analysis for Therapy Choice, or NCI-MATCH, clinical trial chose LOXO-101 as the sole, dedicated treatment arm for patients with TRK gene",loxo_101,trk
"Trifluoperazine (TFP) has central antiadrenergic, antidopaminergic, and minimal anticholinergic effects.",trifluoperazine,tfp
"Because selective BRAF inhibitors paradoxically induce downstream signaling activation, a pan-RAF inhibitor, LY3009120 is a better alternate for KRAS-mutant tumor treatment.",ly3009120,braf
"LOXO-101 Phase 1 Update · In the ongoing Phase 1 study, LOXO-101 continues to consistently achieve systemic drug exposures anticipated to inhibit TRK signaling by over 90%.",loxo_101,trk
"SU11248 (Sunitinib malate), VEGF-Trap, XL184, ZD6474, ATN-161, EMD 121974 (Cilenigtide), Celecoxib, Angiostatin, Endostatin, Regranex, Apligraf, Paclitaxel, tetracyclines, clarithromycin, lasix, captopril, aspirin, Vitamin D3 analogs, retinoids, Imiquomod, Interferon alfa2a, Minocycline, copper peptide containing dressings, Lucentis™, ATG002, Pegaptanib Sodium, Tryptophanyl-tRNA synthetase, squalamine lactate,",minocycline,angiostatin
"herbimycin A, PNU145156E, 16K prolactin fragment, Linomide (roquinimex), thalidomide, pentoxifylline, genistein, TNP-470, endostatin, paclitaxel, accutin, angiostatin, cidofovir, vincristine, bleomycin, AGM-1470, platelet factor 4 or minocycline may be of use.",minocycline,angiostatin
A striking example of this concerns our recent study of HIV antigens adjuvanted with a TLR7/8 agonist adjuvant called 3M-052 showed the induction of HIV envelope-specific long-lived plasma cells and durable antibody responses in non-human primates [ 107,3m_052,tlr7
"One of the top-ranking candidates, trifluoperazine (TFP), was used to examine the effects on glioma cell proliferation and apoptosis.",trifluoperazine,tfp
"All these results suggested that in this study, buflomedil might be effective on abolishing OCT2 mediated oxaliplatin accumulation in DRG, thus alleviating both",oxaliplatin,oct2
"The second poster is entitled ""Efficacy and Long-Term Safety of Tesamorelin, a Growth Hormone-Releasing Factor Analogue, in Sub-Populations of HIV-Infected Patients with Excess Abdominal Fat"" and describes the efficacy and safety of tesamorelin",tesamorelin,growth hormone releasing factor
"In purified enzyme inhibition studies, LOXO-101 demonstrated potent inhibition activity against TRK receptors TRKA, TRKB and TRKC at low concentration levels.",loxo_101,trk
"Exemplary anti-cancer, anti-angiogenesis compounds included Angiostatin K1 -3, DL-a-difluoromethyl-ornithine, endostatin, fumagillin, genistein, minocycline, staurosporine, and (±)-thalidomide.",minocycline,angiostatin
"possible role of calmodulin in the calcium sensitivity of parathyroid adenylate cyclase (AC), the effect of the calmodulin inhibitor trifluoperazine hydrochloride (TFP) on the calcium sensitivity of forskolin-stimulated AC activity was investigated in membranes prepared from normal porcine parathyroid glands.",trifluoperazine,tfp
"conditions with one of the following, CaCl 2 , Ca 2+ -chelator EGTA and the phenothiazines, chlorpromazine (CPZ) and trifluoperazine (TFP), which are known to inhibit efflux pump activity in various pathogens including S. aureus ( Naseem et al., 2008 ;",trifluoperazine,tfp
"Next we tested the effect of the LY3009120 compound in vivo, using two PDXs (M063R.X2 and M048R2.X2) that had acquired the BRAF V600E/DK as resistance mechanism ( Figure 6 A).",ly3009120,braf
"Trifluoperazine (TFP), a phenothiazine derivative of an antipsychotic drug, has been known to block the Ca 2+ signal by the inhibition of",trifluoperazine,tfp
"We have demonstrated the promise of this model through the rapid advancement of our TRK inhibitor, LOXO-101, into the clinic.",loxo_101,trk
"41 Increased TLR4 expression in nasal tissue could explain why intranasally administered TLR4 ligands such as GLA enhance mucosal IgA. Compared to GLA, the TLR7/8 ligand 3M-052 elicited a stronger Th1-type response in the present work, which is consistent with previous results from our lab where",3m_052,tlr7
"Three phenothiazines with similar structure; chlorpromazine (CPZ), triflupromazine (TFPZ), and trifluoperazine (TFP), were compared for the potency of swelling of normal red cells and antisickling effect of red cell from patients with",trifluoperazine,tfp
"A ""cardiac medicine"" includes but is not limited to natriuretic peptides, ACE inhibitors (ACEIs), beta-adrenergic blocking agents (beta-blockers), vasodilators, diuretics, digitalis preparations ( e.g ., digoxin), dopamine, dobutamine, levosimendan, nesiritide, blood thinners, angiotensin II receptor blockers, calcium channel blockers,",digoxin,ace
"The method of claim 1 , wherein the selection treatment comprises: calcium channel blockers, ACE inhibitors, beta blockers, digoxin, theophylline, PDE5 inhibitors, prostacyclins, endothelin receptor antagonists, nitric oxide, adenosine or any combination thereof.",digoxin,ace
"The current standard of care for congestive heart failure consists primarily of diuretics, digoxin, angiotensin converting enzyme inhibitors, or ACE- inhibitors and in some cases, a beta blocker.",digoxin,ace
Open in a separate window Fig. 6 MEDI9197 enhances expression of PD1/L1 and increases immune stimulatory and anti-tumor effects of PD-L1 blockade.,medi9197,pd_l1
"the weekend, boasting of a small but growing number of cases where children and adults with TRK fusion cancer responded to their lead drug, larotrectinib (LOXO-101).",loxo_101,trk
"Several biologics including both recombinant TRAIL (e.g., dulanermin, AMG 951) and agonistic antibodies targeting DR4 or DR5, such as mapatumumab (HGS-ETR1), conatumumab (AMG 655), drozitumab (apomab, PRO95780 ), lexatumumab (HGS-ETR2), tigatuzumab (CS-1008, TRA-8), and others, are in various stages",conatumumab,dr4
Point mutation of the γ2 subunit (F77I) greatly reduces the GABA A receptor affinity for zolpidem but not flurazepam in mouse brain ( Cope et al .,flurazepam,gaba_a receptor
"c-e) Combined treatment with the RAF inhibitor LY3009120 and the MEK inhibitor trametinib c) inhibits signaling after 1 hour of treatment and d) decreases cell viability after 5 days of treatment of M368 cells, the most therapy resistant cell line harboring a BRAF fusion.",ly3009120,braf
"All BRAF mutants with variable deletions of β3-αC loop have a strong transforming potential, and a robust resistance to Vemurafenib but not LY3009120 that correlates with their dimer affinity Although the oncogenic potential and resistance to RAF inhibitor of BRAF(ΔNVTAP) has been reported recently 31 , 34 , whether all BRAF mutants with in-frame deletions of β3-αC",ly3009120,braf
"It has also been reported that flurazepam inhibits ERK phosphorylation in the cerebral cortex ( Kalluri and Ticku, 2002 ), which suggests that the memory impairments mediated by GABA A receptor agonists may be associated with the inhibition of",flurazepam,gaba_a receptor
"Together we conclude that epigenetic suppression of OCT2 by miR-489-3p and miR-630 reduces intracellular platinum accumulation and consequently enhances chemoresistance of RCC cells to oxaliplatin, both in vitro and in xenografts.",oxaliplatin,oct2
 We agree in principle with our colleagues’ endorsement in this journal of the use of the tropomyosin receptor kinase (TRK) inhibitor LOXO-101 (larotrectinib) in children.,loxo_101,trk
"to test the role of NUPR1 on in vitro PC survival through the small molecule inhibition of NUPR1 with trifluoperazine (TFP) [ 50 , 51 ].",trifluoperazine,tfp
"in dog at 10 mg/kg, po administered as solid suspension Title: Discovery of 1-(3,3-dimethylbutyl)-3-(2-fluoro-4-methyl-5-(7-methyl-2-(methylamino)pyrido[2,3-d]pyrimidin-6-yl)phenyl)urea (LY3009120) as a pan-RAF inhibitor with minimal paradoxical activation and activity against BRAF or RAS mutant tumor cells.",ly3009120,braf
Tesamorelin is a growth hormone-releasing factor analogue and is in the final stages of its second,tesamorelin,growth hormone releasing factor
"LOXO-101, built specifically to inhibit TRK, is currently being studied in a Phase 1 trial of patients with advanced solid tumors.",loxo_101,trk
"In the selection of a clinical candidate, the Sponsor evaluated TRK inhibitors with similar pharmaceutical prope rties and potencies as LOXO-101 at TRKA, TRKB, and TRKC, but varying degrees of CNS penetration, and scored their ataxia based on observations of behavior, gait, and balance in rats.",loxo_101,trk
"rate, bpm 81±9 82±9 0.72 Medications ACE inhibitor/ARB 28 (90%)/3 (9%) 27 (90%)/4 (13%) 0.96/0.66 Spironolactone 9 (29%) 5 (17%) 0.25 Other diuretics 31 (100%) 30 (100%) 0.99 Statins 4 (13%) 2 (7%) 0.67 Digoxin 2 (6%) 2 (7%) 0.97 Aspirin",digoxin,ace
"Examples of the H1 receptor antagonist include ketanserin, thonzylamine, mepyramine, tripelenamine, dimethindene, clemastine, bamipine, isothipendyl, chlorphenoxamine, dimetotiazine, chlorpromazine, hydroxyzine, opipramol, betahistine, cinnarizine, levocabastine, antazoline, diphenylpyraline, carbinoxamine, doxylamine, alimemazine, cyclizine, meclozine, levocetirizine, cyproheptadine, phenindamine,",betahistine,h1
"Nasal airway resistance was increased by all 3 agents, with histamine being the most potent effector and with the H2 receptor agonist, impromidine, producing a greater effect than the H1 receptor agonist, betahistine.",betahistine,h1
"is a model for the nuclear thyroid hormone receptor, this work would also have major implications bearing on the mechanism of dioxin toxicity and the potential of these compounds to function as potent and persistent thyroxine agonists.",thyroxine,thyroid hormone receptor
The failure of calmodulin antagonists: chlorpromazine (CPZ) and trifluoperazine (TFP) to block the cytotoxic action of PUFAs indicates that calmodulin does not play a role in the proliferation of KB-3-1,trifluoperazine,tfp
"SC administration of 3M-052 induced little if any cytokine mRNA expression, but robust IFN-related and TLR7 gene expression in the spleens of treated mice ( FIG.",3m_052,tlr7
"Also, the tendency in single drug regimes against the use of ACE inhibitors and a preference for digoxin or diuretics in women and for β‐blockers in men needs attention.",digoxin,ace
"similar sensitivities to the RAF dimer inhibitor, LY3009120, which are comparable with that of BRAF(V600E) in A101D melanoma cell line ( Figure 5D&E ).",ly3009120,braf
"CaM antagonists, including trifluoperazine (TFP), W-5, W-7, promethazine and haloperidol, dose-dependently inhibited potassium depolarization-stimulated [3H]HCh-3 binding with IC50s of 20, 40, 70, 30 and 48 (microM), respectively.",trifluoperazine,tfp
"In contrast, TFP (trifluoperazine), an inhibitor of clathrin-mediated endocytosis/recycling /lysosome route for TβRII, neither changes TβRII localization nor reverses PBP-induced TβRII turnover ( Figs",trifluoperazine,tfp
Molecular modeling of the BRAF in-frame deletion using protein coordinates from the BRAF/LY3009120 complex (PDB 5C9C).,ly3009120,braf
"Open in a separate window Figure 1 Unlike R848, the lipidated, locally acting TLR7/8 agonist 3M-052 demonstrates low serum distribution and little systemic cytokine induction.",3m_052,tlr7
"In case of persisting symptoms in patients being treated with diuretics and ACE inhibitors, GPs add spironolactone and digoxin, while cardiologists also use β‐blockers or angiotensin II antagonists as additional therapy (Table 3 ).",digoxin,ace
"In another example, miconazole exhibited similar potency against OCT2 transport of ASP + and oxaliplatin, but is approximately 70 fold less potent in inhibiting OCT2-mediated metformin transport ( Table 1 ).",oxaliplatin,oct2
